Date,Open,High,Low,Close,Adj Close,Volume
2000-08-28,14.409582,14.641998,14.254641,35.312492,14.590347,1016700
2000-08-29,14.603257,14.951879,14.512877,35.874992,14.822757,910500
2000-08-30,14.938966,15.339233,14.938966,36.749992,15.184291,767400
2000-08-31,15.158470,15.339233,14.848583,36.062508,14.900235,607600
2000-09-01,14.900235,14.900235,14.616171,35.937496,14.848583,297100
2000-09-05,14.822757,15.106824,14.771117,36.187492,14.951879,371700
2000-09-06,14.913146,15.649117,14.874408,37.562492,15.519999,469900
2000-09-07,15.584559,15.597473,14.977703,37.750008,15.597473,434800
2000-09-08,15.674941,15.700768,14.125520,35.374996,14.616171,729100
2000-09-11,14.835670,14.874408,14.512877,35.374996,14.616171,610200
2000-09-12,14.590347,15.494178,14.577439,36.125008,14.926061,309300
2000-09-13,14.848583,15.339233,14.822757,36.625008,15.132647,186400
2000-09-14,15.235939,15.287585,14.641998,36.749992,15.184291,131500
2000-09-15,14.977703,15.649117,14.977703,36.875000,15.235939,386500
2000-09-18,15.468357,15.545823,14.667822,35.500004,14.667822,202000
2000-09-19,14.926061,15.029352,14.564530,35.624992,14.719463,635800
2000-09-20,14.719463,15.210116,14.616171,36.375008,15.029352,690700
2000-09-21,15.106824,15.700768,15.029352,36.999992,15.287585,356400
2000-09-22,15.080995,16.010645,14.977703,38.687492,15.984825,534600
2000-09-25,16.023563,16.888655,15.829885,40.437492,16.707886,1474800
2000-09-26,16.798260,16.837000,16.217239,39.437508,16.294710,967000
2000-09-27,16.333441,16.630415,16.294710,39.562492,16.346355,379900
2000-09-28,16.475471,17.405123,16.449644,41.562492,17.172712,568000
2000-09-29,17.301834,17.895775,17.146887,43.249992,17.869949,695200
2000-10-02,17.844124,18.128185,17.508417,43.000000,17.766651,535200
2000-10-03,17.702103,17.973240,16.191420,39.562492,16.346355,714700
2000-10-04,16.527121,17.482601,16.501299,41.625000,17.198536,1299300
2000-10-05,17.301834,17.327650,16.294710,41.875000,17.301834,647100
2000-10-06,17.327650,17.792479,16.113941,40.124992,16.578768,814000
2000-10-09,16.759537,17.301834,16.682058,40.875008,16.888655,378000
2000-10-10,16.772451,17.327650,16.759537,41.375000,17.095240,963400
2000-10-11,16.991951,17.301834,16.320538,40.124992,16.578768,486900
2000-10-12,16.578768,16.811182,15.055170,36.499992,15.080995,926700
2000-10-13,15.068083,16.294710,14.977703,38.999992,16.113941,735900
2000-10-16,16.075212,16.320538,15.442530,38.749992,16.010645,456700
2000-10-17,16.036474,16.139769,14.926061,37.750008,15.597473,593100
2000-10-18,15.390883,15.959003,15.235939,37.937500,15.674941,309300
2000-10-19,15.739500,15.933174,15.545823,38.500000,15.907356,243600
2000-10-20,15.907356,16.578768,15.881530,40.000008,16.527121,427500
2000-10-23,16.604593,17.405123,16.475471,42.124992,17.405123,505300
2000-10-24,17.405123,17.973240,17.250187,42.124992,17.405123,932500
2000-10-25,17.153347,17.534243,17.095240,42.124992,17.405123,418200
2000-10-26,17.353477,17.818310,15.959003,41.687508,17.224367,626800
2000-10-27,17.734379,18.018435,17.146887,43.562500,17.999071,471700
2000-10-30,18.115273,18.644661,17.482601,44.250008,18.283133,514900
2000-10-31,18.360600,18.386425,17.869949,44.312492,18.308952,710700
2000-11-01,18.334770,18.334770,17.999071,43.562500,17.999071,945900
2000-11-02,18.128185,18.644661,18.024891,44.812508,18.515547,1074300
2000-11-03,18.735044,20.013317,17.973240,44.562508,18.412251,1894600
2000-11-06,18.489716,19.006182,18.463896,45.499992,18.799601,640500
2000-11-07,18.896442,19.006182,18.670479,45.749992,18.902895,391600
2000-11-08,18.993280,19.212780,18.541357,46.125000,19.057838,343900
2000-11-09,19.006182,19.032011,18.179838,45.250000,18.696306,426300
2000-11-10,18.541357,19.083664,18.541357,44.874992,18.541357,212500
2000-11-13,18.605923,18.902895,18.308952,45.625008,18.851250,644800
2000-11-14,18.902895,19.290247,18.799601,45.937508,18.980368,887500
2000-11-15,19.083664,19.858370,18.902895,48.062496,19.858370,638100
2000-11-16,19.884193,19.910023,19.057838,46.312492,19.135302,230400
2000-11-17,19.264427,19.419371,18.954544,46.874992,19.367718,279400
2000-11-20,19.367718,19.393545,18.489716,44.874992,18.541357,311100
2000-11-21,18.489716,18.644661,18.179838,44.437500,18.360600,254800
2000-11-22,18.386425,18.386425,17.560068,42.812508,17.689188,655300
2000-11-24,17.663361,18.231483,17.663361,44.062492,18.205654,509400
2000-11-27,18.399342,18.438066,16.733709,41.750008,17.250187,561600
2000-11-28,17.282459,17.689188,17.121071,42.687492,17.637531,483300
2000-11-29,17.663361,18.283133,17.637531,43.812492,18.102367,1013100
2000-11-30,17.960327,18.179838,17.818310,43.312500,17.895775,357900
2000-12-01,17.818310,18.980368,17.792479,44.437500,18.360600,522400
2000-12-04,18.489716,18.851250,18.257305,45.187492,18.670479,401400
2000-12-05,18.999735,19.032011,18.747953,45.937508,18.980368,802800
2000-12-06,18.696306,18.954544,17.740828,43.499992,17.973240,519400
2000-12-07,17.947420,18.179838,17.921600,43.562500,17.999071,633600
2000-12-08,18.037806,18.205654,17.947420,43.875000,18.128185,778200
2000-12-11,18.128185,18.593012,18.102367,44.374992,18.334770,529800
2000-12-12,18.386425,18.670479,18.231483,44.874992,18.541357,399100
2000-12-13,18.502630,18.515547,17.482601,42.750000,17.663361,432600
2000-12-14,17.663361,17.663361,16.088123,40.062508,16.552948,792100
2000-12-15,16.707886,17.198536,16.449644,40.937492,16.914476,1206000
2000-12-18,17.043594,18.024891,16.940296,43.062500,17.792479,1018800
2000-12-19,17.844124,18.024891,17.766651,43.187492,17.844124,612000
2000-12-20,17.456774,17.792479,16.527121,40.562508,16.759537,1483800
2000-12-21,16.688513,16.785362,16.010645,38.937508,16.088123,1318200
2000-12-22,16.217239,16.837000,16.139769,39.937500,16.501299,485200
2000-12-26,16.320538,16.372179,15.752413,38.749992,16.010645,919300
2000-12-27,16.010645,16.527121,15.829885,39.874992,16.475471,409500
2000-12-28,16.294710,16.527121,16.191420,39.437508,16.294710,720400
2000-12-29,16.320538,16.501299,15.829885,38.375008,15.855711,413100
2001-01-02,15.907356,16.010645,14.461234,36.687508,15.158470,1343200
2001-01-03,14.990615,16.243055,14.719463,38.124992,15.752413,1122700
2001-01-04,15.907356,16.113941,15.597473,38.124992,15.752413,871600
2001-01-05,15.700768,15.855711,14.977703,37.250008,15.390883,815800
2001-01-08,15.468357,15.649117,15.184291,37.500008,15.494178,635500
2001-01-09,15.597473,15.959003,15.132647,36.875000,15.235939,691600
2001-01-10,15.158470,16.139769,15.080995,38.937508,16.088123,980500
2001-01-11,16.578768,16.578768,16.062302,39.125000,16.165590,812400
2001-01-12,16.262436,16.346355,15.726590,38.187492,15.778233,501000
2001-01-16,15.752413,16.824093,15.752413,39.125000,16.165590,1041900
2001-01-17,16.217239,17.017776,16.217239,40.374992,16.682058,470800
2001-01-18,16.682058,17.198536,16.578768,41.625000,17.198536,331200
2001-01-19,17.198536,17.585890,16.888655,42.000008,17.353477,456900
2001-01-22,17.004854,17.301834,16.966118,41.875000,17.301834,234100
2001-01-23,17.146887,17.585890,16.862831,42.562508,17.585890,558900
2001-01-24,17.585890,18.231483,17.405123,44.000008,18.179838,546300
2001-01-25,17.973240,18.308952,17.869949,43.625000,18.024891,495900
2001-01-26,17.869949,18.018435,17.456774,42.687492,17.637531,513600
2001-01-29,17.740828,17.895775,17.637531,43.000000,17.766651,308700
2001-01-30,17.766651,18.438066,17.740828,44.000008,18.179838,655800
2001-01-31,18.024891,18.489716,17.921600,43.375008,17.921600,366900
2001-02-01,18.018435,18.102367,17.560068,43.562500,17.999071,183600
2001-02-02,17.973240,18.076536,16.578768,40.250000,16.630415,651300
2001-02-05,16.811182,17.198536,16.372179,39.812492,16.449644,742900
2001-02-06,16.630415,17.999071,16.527121,43.499992,17.973240,605700
2001-02-07,17.908684,18.283133,17.611710,42.750000,17.663361,768300
2001-02-08,17.766651,17.766651,16.398001,40.062508,16.552948,2638800
2001-02-09,16.540037,16.707886,16.010645,39.500008,16.320538,1310800
2001-02-12,16.255978,16.320538,16.010645,39.062500,16.139769,607600
2001-02-13,16.217239,16.656242,16.062302,40.000008,16.527121,952300
2001-02-14,16.398001,16.630415,16.113941,40.000008,16.527121,1122000
2001-02-15,16.552948,16.888655,16.475471,40.562508,16.759537,805900
2001-02-16,16.811182,16.991951,16.578768,40.999992,16.940296,506400
2001-02-20,16.927385,17.198536,16.895109,41.375000,17.095240,366900
2001-02-21,16.914476,16.966118,16.837000,40.750000,16.837000,254700
2001-02-22,16.688513,17.095240,16.398001,41.375000,17.095240,467200
2001-02-23,16.843466,17.172712,16.656242,41.312500,17.069416,249700
2001-02-26,16.940296,17.198536,16.888655,40.999992,16.940296,270900
2001-02-27,16.966118,16.991951,16.475471,40.124992,16.578768,657000
2001-02-28,16.682058,16.733709,16.346355,39.562492,16.346355,421200
2001-03-01,16.320538,16.423834,15.855711,38.749992,16.010645,442300
2001-03-02,16.010645,16.062302,15.649117,38.062508,15.726590,496300
2001-03-05,15.655576,15.804063,15.416703,38.000000,15.700768,609900
2001-03-06,15.881530,16.036474,15.468357,37.624992,15.545823,687100
2001-03-07,15.584559,15.907356,15.571643,38.062508,15.726590,789000
2001-03-08,15.733045,16.010645,15.726590,38.250000,15.804063,303900
2001-03-09,15.804063,15.933174,15.649117,38.437492,15.881530,589500
2001-03-12,15.907356,15.959003,15.649117,38.250000,15.804063,1066200
2001-03-13,15.804063,15.855711,15.080995,37.437500,15.468357,1558900
2001-03-14,15.080995,15.132647,14.771117,36.062508,14.900235,1508100
2001-03-15,14.926061,15.022896,13.479932,33.312508,13.763999,1400500
2001-03-16,13.822101,13.893106,13.273344,33.000008,13.634878,901300
2001-03-19,13.647792,13.789814,13.609054,33.312508,13.763999,1584600
2001-03-20,13.744623,14.151346,13.505760,32.874996,13.583228,660300
2001-03-21,13.402467,14.048052,13.376639,33.687496,13.918933,1054900
2001-03-22,13.957673,14.306291,13.686522,34.062504,14.073875,1336600
2001-03-23,14.112615,14.590347,14.099704,35.093746,14.499965,1296000
2001-03-26,14.467687,14.538703,14.177175,34.375004,14.202997,462700
2001-03-27,14.228823,14.822757,14.099704,35.062492,14.487052,1372600
2001-03-28,14.461234,14.822757,14.254641,35.687496,14.745289,652200
2001-03-29,14.803392,15.365062,14.796942,36.125008,14.926061,883900
2001-03-30,14.874408,15.287585,14.357933,36.812500,15.210116,651600
2001-04-02,15.210116,15.235939,14.616171,35.374996,14.616171,483900
2001-04-03,14.680735,14.680735,13.376639,33.500004,13.841466,1428700
2001-04-04,13.763999,14.151346,13.763999,33.750000,13.944759,1912600
2001-04-05,14.228823,14.796942,14.202997,35.062492,14.487052,996000
2001-04-06,14.461234,14.461234,13.789814,34.249996,14.151346,522000
2001-04-09,14.254641,14.804166,13.820807,33.489990,13.837329,761100
2001-04-10,13.882779,14.824832,13.878652,35.649990,14.729791,1015300
2001-04-11,14.630633,14.957046,14.184406,34.380001,14.205062,382500
2001-04-12,14.130690,14.151346,13.903443,33.950005,14.027398,1295200
2001-04-16,14.027398,14.048052,13.581165,33.099998,13.676193,990600
2001-04-17,13.634878,13.924102,13.634878,33.399990,13.800142,452400
2001-04-18,13.812545,14.874408,13.779483,34.969994,14.448833,2186200
2001-04-19,14.457099,14.692606,13.796015,33.999996,14.048052,1476100
2001-04-20,14.667822,14.771117,14.378600,35.289989,14.581049,2905600
2001-04-23,14.469490,14.750458,14.461234,35.529999,14.680214,892300
2001-04-24,14.671950,14.676087,14.399256,35.160007,14.527341,532300
2001-04-25,14.568656,15.659442,14.560391,37.849995,15.638781,911200
2001-04-26,15.659442,15.721427,15.035546,36.600006,15.122319,607000
2001-04-27,15.275192,15.287585,14.733932,36.800011,15.204957,287100
2001-04-30,15.204957,15.969339,15.163631,38.060013,15.725554,751200
2001-05-01,15.709029,16.031301,15.576814,38.790001,16.027176,560700
2001-05-02,16.047836,16.609766,15.886692,39.339989,16.254423,720000
2001-05-03,16.250290,16.275084,15.609864,37.950012,15.680112,741600
2001-05-04,15.576814,15.680112,15.320642,37.849995,15.638781,495600
2001-05-07,15.655316,15.742076,15.556149,37.799999,15.618131,310900
2001-05-08,15.700768,15.746218,15.597473,38.099995,15.742076,686700
2001-05-09,15.580948,15.618131,15.428069,37.599995,15.535494,600000
2001-05-10,15.589211,15.742076,15.543761,37.750008,15.597473,446800
2001-05-11,15.494178,15.494178,14.874408,36.440010,15.056211,2270400
2001-05-14,14.973577,15.060340,14.853751,35.979996,14.866146,482100
2001-05-15,14.874408,15.684237,14.874408,37.500008,15.494178,423000
2001-05-16,15.328906,15.936272,15.266928,37.899990,15.659442,505500
2001-05-17,15.692500,15.750345,15.184291,37.599995,15.535494,789700
2001-05-18,15.531366,15.556149,15.105790,36.560001,15.105790,487900
2001-05-21,15.114053,15.122319,14.973577,36.400005,15.039681,721500
2001-05-22,15.080995,15.122319,14.915722,36.099987,14.915722,555300
2001-05-23,14.940516,15.093396,14.750458,35.779991,14.783506,1054500
2001-05-24,14.750458,14.833097,14.048052,34.499992,14.254641,1894200
2001-05-25,14.287699,14.626498,14.287699,35.289989,14.581049,1397400
2001-05-29,14.440570,15.134712,14.436440,35.950005,14.853751,808200
2001-05-30,14.783506,15.039681,14.779379,35.959995,14.857880,479700
